GSenergy_pa_composition_average,BulkModulus_difference,NUnfilled_composition_average,valence_composition_average,IsAlkalineEarth_composition_average,ThermalConductivity_composition_average,ElectronAffinity_composition_average,Density_min_value,HHIr_composition_average,HHIp_composition_average,CovalentRadius_composition_average,NfUnfilled_composition_average,MiracleRadius_composition_average,SecondIonizationEnergy_composition_average,SecondIonizationEnergy_min_value,Polarizability_min_value,NValance_composition_average,BCCfermi_composition_average,ElectricalConductivity_composition_average,IonicRadii_composition_average,group,mat,Tc
-4.073063226507692,130.4,2.083076923076923,2.0769230769230766,0.1538461538461538,96.75783076923076,99.12307692307692,1.429,1207.6923076923078,1830.769230769231,114.55076923076923,0.7753846153846154,111.85230769230768,25.95507076923077,10.004,0.802,6.532307692307692,3.177561428,14.560923076923078,1.2390153846153846,cuprates,Nd0.92Pr0.08Ba2Cu3O7,68.2
-3.806069700865633,130.4,1.276485788113695,2.0,0.2583979328165374,115.94664547803616,70.36614987080102,1.429,1047.8036175710592,1512.919896640827,112.09819121447026,0.0,114.49095607235142,25.852710594315244,10.004,0.802,5.999999999999999,3.16338928242894,17.689922480620154,1.2015503875968991,cuprates,Ba2Ca3Cu4O10.35,116.0
-4.925377668208333,169.0,2.658333333333333,3.975,0.0,71.79833333333333,53.98333333333333,535.0,3210.833333333333,2872.5,126.28333333333332,0.0,130.66666666666666,37.15766666666667,16.18,4.31,8.008333333333333,4.381856857583333,8.955833333333334,0.6308333333333334,Fe-based,Li1Fe0.975Co0.025As1,13.4
-3.5813554669538936,130.4,1.196538936959209,2.0,0.2472187886279357,101.99798096415329,67.55859085290481,1.429,1192.21260815822,1742.2744128553772,114.33127317676144,0.0,117.52286773794808,25.379608158220023,10.004,0.802,7.174289245982696,3.123361464771323,15.531520395550064,1.2053152039555004,cuprates,Hg1Ba2Ca2Cu3O8.18,94.0
-4.1004999288125,163.0,1.9625,3.3875,0.25,83.299475,69.975,1.696,2148.75,2801.25,120.775,0.0,110.25,20.4465,11.871,0.557,8.0375,3.546984551625001,11.82625,0.86875,Fe-based,Ca1Fe0.85Co0.15As1F1,20.8
-6.853504023499999,222.3,3.733333333333333,5.333333333333333,0.0,57.69658666666667,144.71466666666666,1.429,2706.6666666666665,1486.6666666666667,122.13333333333333,0.0,116.93333333333334,21.60053333333333,15.028,0.802,7.466666666666666,7.524404911999999,7.240000000000001,0.618,low-Tc,Pb1Mo6S6O2,11.7
-8.06933047505,70.0,6.250000000000001,4.75,0.0,60.1975,71.245,2330.0,2840.5,3689.0,142.5825,0.0,128.0675,15.071275,14.32,5.53,4.75,7.308221155675,3.0196,0.47075,low-Tc,Nb0.03Si1V2.97,15.8
-6.699220843056667,287.0,4.506666666666667,3.183333333333333,0.0,42.187666666666665,66.38,2260.0,1704.9999999999998,3024.0,113.74,0.0,114.02666666666666,20.539806666666664,12.24,1.67,5.493333333333334,7.115376987533333,5.179333333334999,0.5031,low-Tc,Y1Ni1.98Ru0.02B2C1,12.8
-3.941784626730769,123.0,1.9615384615384617,2.1153846153846154,0.1923076923076923,73.8562923076923,64.56153846153845,1.429,1265.3846153846157,2111.538461538461,109.30769230769232,0.0,111.3846153846154,26.232961538461534,11.03,0.802,6.423076923076923,3.1313050888461538,11.51923076923077,1.1853846153846153,cuprates,Ga1Sr2Y0.5Ca0.5Cu2O7,35.0
-6.7088670272233335,287.0,3.6666666666666665,3.6666666666666665,0.0,41.93333333333334,49.38333333333333,2260.0,3416.6666666666665,2116.666666666667,121.33333333333334,0.0,119.16666666666666,20.909166666666664,11.504,1.67,5.666666666666667,7.83240162,4.528333333335,0.4916666666666667,low-Tc,Th1Pd2B2C1,14.5
-6.682395638681667,287.0,4.4975000000000005,3.1641666666666666,0.0,42.87575,66.40158333333333,2260.0,1683.3333333333333,3018.1666666666665,113.68666666666668,0.0,114.0,20.54981,12.24,1.67,5.5025,7.101369396308333,5.293583333335,0.5034333333333334,cuprates,Y1Ni1.985Cu0.015B2C1,14.3
-5.34458444,108.9,3.571428571428571,4.714285714285714,0.0,18.36710857142857,111.91428571428573,1.251,1485.7142857142858,1528.5714285714284,113.42857142857142,0.0,82.85714285714286,30.088571428571427,13.58,1.1,4.714285714285714,3.3078418414285715,2.414285714285714,1.2885714285714285,low-Tc,Li0.5Ti1N1Cl1,16.5
-4.988866836288591,275.0,3.355704697986577,2.671140939597316,0.3288590604026845,69.4228187919463,-57.51677852348994,1738.0,1506.711409395973,3689.261744966443,102.74496644295304,0.0,111.6778523489933,21.826275167785237,15.035,3.03,2.671140939597316,8.229510138255034,7.36644295302349,0.3911409395973154,low-Tc,B2Mg0.98,38.4
-4.084517452115385,130.4,2.0153846153846158,2.0769230769230766,0.1538461538461538,96.5439846153846,99.12307692307692,1.429,1207.6923076923078,1830.769230769231,114.9692307692308,0.0846153846153846,112.2,25.97778461538461,10.004,0.802,6.323076923076923,3.4774534445384613,14.581538461538464,1.2297692307692305,cuprates,La0.9Pr0.1Ba2Cu3O7,68.3
-5.8192099725,369.0,3.2857142857142856,5.142857142857142,0.0,36.525000000000006,82.16666666666666,1823.0,5695.238095238095,2642.8571428571427,120.0952380952381,0.0,113.19047619047618,18.92066666666667,11.059,3.63,5.857142857142857,9.316057238095238,5.566666666666666,0.3361904761904762,low-Tc,La0.8Rh4P12,14.9
-4.532835000394737,129.0,2.219298245614035,2.3654970760233915,0.1461988304093567,66.41181520467836,73.70233918128655,1.429,1230.9941520467837,2020.46783625731,108.39766081871346,0.0,107.5672514619883,26.37153216374269,11.03,0.802,6.073099415204679,3.3236066206140347,10.555555555555555,1.1916666666666669,Fe-based,Fe1Sr2Y1Cu2O7.68,53.0
-8.8239646215,142.0,6.25,4.75,0.0,57.495,96.85,7310.0,6400.0,6095.0,158.64999999999998,0.0,146.3,12.25,14.32,7.06,9.35,6.0191665945,7.349999999999999,0.6575,low-Tc,Nb2.4Ta0.6Sn1,17.3
-3.8805539998421055,123.0,1.5421052631578949,2.3,0.2105263157894736,86.22873684210528,70.36842105263158,1.429,1525.2631578947369,1898.9473684210527,110.1315789473684,0.0,114.2578947368421,25.82676842105263,11.03,0.4,8.278947368421054,3.681818900421052,13.570526315789476,1.1995263157894738,cuprates,Bi1.6Pb0.3Sb0.1Sr2Ca2Cu3O10,109.0
-4.054675206222222,130.4,2.7777777777777777,2.2222222222222223,0.1111111111111111,52.70988888888889,89.48888888888888,1.429,1797.777777777778,2620.0,113.44444444444444,0.0,113.73333333333332,26.41982222222222,10.004,0.802,8.111111111111112,4.086037535333333,7.986666666666666,1.3151111111111111,cuprates,Tl1Ba0.6Sr0.4La1Cu1O5,20.0
-4.177761051857144,130.4,2.0,2.074603174603175,0.1587301587301587,98.395780952381,93.5436507936508,1.429,1203.3333333333337,1903.0158730158728,115.18730158730162,0.0,113.25079365079368,26.05372698412699,10.004,0.802,6.269841269841271,3.1431602504603178,14.806349206349209,1.2136349206349206,cuprates,Y1Ba2Cu2.94Li0.06O6.6,26.0
-5.07648789,161.7,2.6,5.0,0.0,49.836,99.544,535.0,3800.0,2420.0,126.4,0.0,127.6,30.2756,16.18,3.77,9.8,4.870743326,10.02,0.5720000000000001,Fe-based,Li1Fe2Se2,44.0
-4.053921935549111,130.4,1.4586233565351896,2.0773395204949727,0.1546790409899458,97.13480912606342,98.89582366589326,1.429,1211.5235885537509,1837.973704563032,113.87316318638824,0.1546790409899458,111.56380510440836,25.99952126836813,10.004,0.802,7.1600928074245935,3.1550864489559163,14.60943542150039,1.216705336426914,cuprates,Er1Ba2Cu3O6.93,91.0
-3.9547184424613,130.4,1.771671826625387,2.0773993808049536,0.1547987616099071,97.85065077399382,98.86315789473684,1.429,1212.074303405573,1839.0092879256963,114.43653250773994,0.4682662538699691,112.46362229102166,25.942824303405573,10.004,0.802,6.847523219814241,3.12808969748452,14.72058823529412,1.221749226006192,cuprates,Yb0.45Pr0.55Ba2Cu3O6.92,18.3
-4.583059556102418,112.0,3.657183499288762,2.263157894736842,0.0213371266002844,60.82249246088193,107.28776671408252,1.429,1379.800853485064,3103.8406827880517,115.2460881934566,0.0,108.3456614509246,26.163180654338547,11.03,0.802,5.836415362731152,4.46732966344239,9.241109530583214,1.2385490753911803,cuprates,La1.85Sr0.15Cu1O4.03,40.0
-4.586705103907143,170.4,3.6554285714285712,2.264571428571428,0.0225714285714285,60.96297142857144,109.50157142857142,1.429,1367.6571428571428,3081.0,115.88342857142857,0.0,108.81257142857145,26.09858142857143,10.004,0.802,5.833142857142857,4.464892891202856,9.168742857142856,1.2415257142857143,cuprates,La1.842Ba0.158Cu0.99Ni0.01O4,19.0
-3.964796727117056,27.9,1.8832,2.5168,0.1167999999999999,12.41156,104.609952,1.429,2367.68,1851.84,111.20159999999998,0.0,115.9824,28.2072672,10.004,0.4,9.7168,3.71909020864,1.87152,1.3374879999999998,low-Tc,Ba0.584K0.416Bi1O3,28.8
-4.129222024632881,130.4,2.063846767757382,2.079808459696728,0.1596169193934556,100.30854924181963,95.15426975259376,1.429,1210.2952913008778,1895.0518754988025,115.89624900239426,0.3511572226656025,113.5291300877893,25.67936233040702,10.004,0.802,6.3830806065442935,3.1749191983240217,15.114126097366322,1.2159616919393454,cuprates,Y0.6Pr0.4Ba2Cu3O6.53,15.0
-3.6950597993789662,130.4,2.090661831368993,2.181323662737987,0.1813236627379872,48.19695575702628,83.8742520398912,1.429,2004.9864007252943,2140.979147778785,113.32547597461468,0.0,118.0344514959202,26.55589392565729,10.004,0.802,9.53581142339075,3.7469954292837713,7.026291931097008,1.3773345421577514,cuprates,Tl2Ba2Cu1O6.03,62.0
-4.225254687789992,130.4,2.45489006823351,2.1213040181956027,0.1061410159211523,100.5854894617134,101.21372251705836,1.429,1209.628506444276,2134.5716451857465,112.47460197119028,0.4548900682335102,109.0037907505686,26.20279226686884,10.004,0.802,6.485216072782411,3.6266517541319176,15.184230477634571,1.2137983320697496,cuprates,Ca0.4Nd0.6Ba1La1Cu3O7.19,21.9
-3.920717490092348,123.0,1.604221635883905,2.395778364116095,0.1978891820580475,67.74287493403693,73.6131926121372,1.429,1753.2981530343006,1990.7651715039576,109.7994722955145,0.0,113.67018469656992,26.018715039577835,11.03,0.4,8.902374670184697,3.765197224934037,10.850923482849606,1.2179419525065964,cuprates,Bi2Sr2Ca1Cu2O8.16,89.125
-5.72480276,148.0,5.85,4.05,0.0,37.43685000000001,70.525,1.429,2095.0,3450.0,128.75,1.4,120.1,20.4767,11.504,0.802,9.45,5.050871225,4.265,0.895,Fe-based,Gd0.8Th0.2Fe1As1O1,56.5
-8.84053555802078,26.7,3.84375,3.875,0.0,4.8504059375,117.2390625,1.251,615.625,596.875,78.953125,0.0,80.875,26.455359375,24.383,1.1,3.875,8.259526111406249,0.7453125,0.21640625,low-Tc,Li2Na1N1C60,12.0
-4.1257947097,23.3,3.5200000000000005,4.32,0.0,4.41592,155.33999999999995,1.429,2400.0,3420.0,125.48,0.0,118.68,21.89284,11.059,0.4,10.08,6.5957234224,0.5600000000000003,0.8284,low-Tc,La1Bi1S2F0.4O0.6,10.26
-4.135223417719399,130.4,1.977675134719015,2.054657428791378,0.1539645881447267,96.90528645111624,99.4141647421093,1.429,1192.0708237105466,1877.2132409545804,113.5280985373364,0.0,110.22324865280984,26.062294072363358,10.004,0.557,6.33025404157044,3.0562005584064664,14.58814472671286,1.217528868360277,cuprates,Y1Ba2Cu3F0.29O6.7,91.0
-5.635855776794871,148.0,4.820512820512821,4.051282051282052,0.0,37.67709230769231,71.27948717948718,1.429,2294.871794871795,4012.8205128205127,131.12820512820514,2.5641025641025643,122.97435897435898,19.78084615384616,10.727,0.802,8.820512820512821,4.907367666666667,4.256410256410256,0.9435897435897436,Fe-based,Nd1Fe1As1O0.9,46.9
-3.9107270882857135,112.0,3.1428571428571432,3.0,0.2285714285714286,65.17534285714287,32.942857142857136,1.429,2994.2857142857147,4568.571428571428,154.0,0.0,158.82857142857145,17.490142857142857,11.03,0.4,11.714285714285715,4.770529702285715,10.660000000000002,1.1077142857142857,cuprates,Bi1.6Pb0.4Sr1.6La0.4Cu1OY,26.0
-5.484105223442212,148.0,4.175879396984924,3.92462311557789,0.0,36.11378040201005,66.84824120603015,0.0899,2216.08040201005,3899.4974874371856,126.0753768844221,2.010050251256281,117.07537688442213,17.175095477386932,11.069,0.666793,8.839195979899499,4.835377429849247,4.0452261306532655,0.9119597989949748,Fe-based,Sm1Fe1As1H0.34O0.64,51.8
-4.187797992605798,130.4,1.997648902821316,2.0783699059561127,0.1567398119122257,97.9825724137931,94.13691222570532,1.429,1182.7586206896551,1879.310344827586,114.56583072100312,0.0,112.5438871473354,25.896949843260185,10.004,-5.8166666667,6.315830721003135,3.160718368918495,14.748119122257055,1.2158542319749213,cuprates,Y1Ba2Cu2.97Zn0.03O6.76,61.4
-3.354267147817292,130.4,1.129196085717825,2.0,0.2477393781741607,54.33904622816796,72.51967050662704,1.429,1393.3481976960236,1874.9535488665924,119.22680540071843,0.0,122.0230397621702,25.02424142202403,10.004,-5.8166666667,8.10950080515298,2.892450127945002,8.173665304100085,1.2749287749287748,cuprates,Hg1Ba2Cu0.97Zn0.03O4.073,82.0
-4.14647723782925,130.4,2.172281776416539,2.095712098009189,0.1339969372128637,97.40603705972435,100.47212863705973,1.429,1213.6294027565084,1955.9724349157732,114.32312404287904,0.0,111.15160796324656,26.05815237366003,10.004,0.802,6.3254211332312416,3.6357584929555897,14.71860643185299,1.2225880551301684,cuprates,Ca0.1Ba1.65La1.25Cu3O7.06,41.9
-4.994963375731707,213.0,2.451219512195122,4.445121951219512,0.2378048780487804,94.39939024390245,17.887804878048783,1550.0,3139.0243902439024,3421.951219512195,137.39634146341464,0.0121951219512195,140.0121951219512,16.38067073170732,11.871,4.31,10.853658536585364,5.688762270609757,12.538414634146342,0.678780487804878,Fe-based,Ca9.75Er0.25Pt3Fe10As18,17.6
-4.54761964015,142.0,3.484285714285714,2.275714285714286,0.0442857142857142,58.10441428571428,101.35171428571428,1.429,1380.4285714285716,3000.7142857142853,115.18285714285712,0.0,109.09857142857142,26.08889857142857,11.03,0.802,5.787142857142857,4.352455064342857,8.927285714285713,1.2386,Fe-based,La1.69Sr0.31Cu0.94Fe0.06O4,28.4
-4.196290784983401,130.4,1.9294914354003447,2.0622759261718238,0.1327844907714779,110.56902137830302,99.70173947682908,1.429,1159.2351613331562,1751.4141548267162,111.80029212587968,0.0,109.57535519851282,26.497381224273,10.004,0.802,6.57694861240207,3.2232561781343776,16.6595007303147,1.1968609746381622,cuprates,Y1Ba2Cu4Li0.062O8,64.0
-5.650178903250749,148.0,3.575,4.25,0.0,36.46435,71.775,1.429,2172.5,3687.5,128.05,1.125,120.05,20.363225,11.504,0.802,9.825,4.943157970250001,4.13,0.92425,Fe-based,Tb0.9Th0.1Fe1As1O1,45.0
-8.711045690027145,0.0,6.608083651719284,4.610496682083249,0.0,51.16078825658556,82.88799517393926,5904.0,7449.668208324954,7911.160265433339,155.78845767142568,0.0,141.23366177357732,15.528501910315702,14.32,8.12,6.56223607480394,4.71707295161673,5.66651920369998,0.6360446410617334,Fe-based,Nb80Ga19.4Fe0.06,16.2
-4.169277564076433,137.5,2.015923566878981,2.111464968152866,0.143312101910828,100.85303694267516,95.24633757961784,1.429,1251.5923566878982,1949.0445859872611,115.44267515923568,0.0,113.61783439490446,26.030789808917195,10.004,0.802,6.302547770700638,3.1391893527070063,15.80414012738854,1.2159235668789812,cuprates,Y1Ba1.8Rb0.2Cu3O6.56,90.55
-4.7009386759375005,159.0,2.75,3.0,0.25,13.01215,25.1375,1.429,2312.5,2475.0,124.625,0.0,125.625,22.0145,11.03,0.802,4.75,4.201613645,2.8375,1.02375,Fe-based,Sr4Sc2Fe2P2O6,17.0
-3.563176222026315,130.4,1.1894736842105262,1.926315789473684,0.2631578947368421,118.05993157894736,82.83473684210526,1.429,1131.578947368421,1605.2631578947369,112.2842105263158,0.0,110.70526315789472,25.67122105263158,10.004,0.557,6.073684210526315,2.821639554315789,18.01578947368421,1.192736842105263,cuprates,Ba2Ca3Cu4F1.4O8.6,91.0
-4.204183885,130.4,2.0153846153846158,2.080769230769231,0.1538461538461538,96.20552307692309,94.995,1.429,1167.3076923076922,1853.8461538461536,113.65,0.0,111.67307692307692,26.06690769230769,10.004,0.802,6.276923076923077,3.173199315846154,14.48846153846154,1.2185,cuprates,Y1Ba2Cu2.95Al0.05O7,88.0
-4.17299195130591,130.4,1.9960063897763576,2.0798722044728435,0.1597444089456869,99.40043514376995,93.04768370607027,1.429,1196.4856230031949,1905.750798722045,115.48083067092652,0.0,113.49680511182108,25.71648881789137,10.004,-5.8166666667,6.323482428115016,3.161648963178913,14.96086261980831,1.2123402555910543,cuprates,Y1Ba2Cu2.95Zn0.05O6.52,23.0
-4.938836515206846,166.9,2.6072961373390555,5.109442060085836,0.0,50.62682403433477,101.71218884120172,856.0,4407.296137339055,2189.4849785407723,139.49570815450642,0.0,140.69742489270385,21.081148068669528,16.18,3.77,10.186695278969957,4.932375205064378,10.752789699570815,0.6995278969957082,Fe-based,K0.83Fe1.83Se2,32.5
-3.9414433341964994,123.0,1.6022275258552108,2.381861575178997,0.1909307875894988,77.99827350835322,76.00533015115353,1.429,1677.406523468576,1946.3007159904532,108.70485282418456,0.0,112.56006364359584,26.12952187748608,11.03,0.4,8.879872712808275,3.7993473838504377,12.272076372315038,1.205409705648369,cuprates,Bi8Sr6Ca6Cu9O33.85,72.5
-4.141867784401544,130.4,2.173745173745174,2.096525096525097,0.1351351351351351,102.43810270270272,97.71776061776062,1.429,1201.1583011583011,1989.1891891891892,113.83011583011584,0.0,111.04247104247104,26.0244555984556,10.004,0.802,6.328185328185329,3.670552285482626,15.503861003861006,1.2113513513513514,cuprates,Ca0.4Ba1.35La1.25Cu3O6.95,24.8
-4.163547986765613,130.4,2.0462606013878184,2.0771010023130305,0.1542020046260601,96.95094664610642,96.32744795682343,1.429,1182.3438704703162,1850.0385505011568,114.10331534309948,0.2544333076329992,111.81804163454126,26.01255127216654,10.004,0.802,6.354664610639938,3.1687046125674634,14.603700848111028,1.2213569776407094,cuprates,Y0.7Pr0.3Ba2Cu3O6.97,59.3
-8.53363871938125,94.0,6.483750000000001,4.51625,0.0,98.07875,84.68975,2330.0,6850.0,6825.375,153.0875,0.0,141.99625,15.40665125,14.32,5.53,4.51625,5.652327952975,13.7623815,0.61045,low-Tc,Nb3Al0.935Si0.065,18.4
-8.06128480295255,60.0,6.235,4.765000000000001,0.0,59.8534,70.525,2330.0,2788.0,3637.25,142.395,0.0,127.985,15.081175,14.65,5.53,4.765000000000001,7.328269560250001,2.9738500000000005,0.470975,low-Tc,V2.97Mn0.03Si1,16.25
-4.075121585769231,130.4,2.096153846153846,2.0769230769230766,0.1538461538461538,110.67475384615383,91.12307692307692,1.429,1146.1538461538462,1900.0,111.5769230769231,0.7884615384615384,110.17307692307692,26.09638461538461,10.004,0.802,6.519230769230769,3.2791411557692305,16.751923076923077,1.2046153846153844,cuprates,Nd0.75Pr0.25Ba1Ca1Cu3O7,26.0
-7.482615251109999,84.0,6.482,4.481999999999999,0.0,54.27889999999999,46.273,2700.0,2915.2000000000003,3452.5,144.864,0.0,134.749,15.987766,14.65,6.8,6.002,6.21430536608,7.2715,0.55216,low-Tc,V0.741Ga0.152Al0.107,11.4
-8.47810755320625,94.0,6.51825,4.48175,0.0,98.95925,82.4105,2700.0,6736.85,6681.925,153.45075,0.0,142.77375,15.425282499999998,13.13,6.8,4.48175,5.605088579085,14.296525,0.61865,low-Tc,Nb2.927Zr0.073Al1,14.8
-4.64987049718904,112.0,3.829835188054656,2.281729821101564,0.0,60.04311488942104,112.05605014790817,1.429,1373.9259050570504,3190.519791519933,115.006902380617,0.0,107.4061135371179,26.24754232990562,11.059,-5.8166666667,5.860543738554727,4.581268087378504,9.024087899704185,1.238019439357656,cuprates,La2Cu0.99Zn0.01O4.099,29.3
-4.192495979689554,130.4,1.9634769905040172,2.073046018991965,0.1460920379839298,106.60501139517896,96.75376186997808,1.429,1172.0233747260777,1825.7852447041637,113.69905040175308,0.0,111.4799123447772,25.986941563184807,10.004,0.802,6.474799123447772,3.203481784879473,16.05916727538349,1.203871439006574,cuprates,Y2Ba4Cu7O14.38,50.0
-10.1789409955,167.0,5.5,4.5,0.0,27.99,98.35,2260.0,3450.0,2640.0,121.8,0.0,110.6,15.0555,14.32,1.67,8.7,6.949279374,3.785,0.4,low-Tc,Nb0.4Ta0.6C1,10.27666667
-4.60762654108988,118.0,4.639065817409766,2.3043170559094124,0.0,60.22604118895966,112.0,1.429,1377.8485491861288,3203.4677990092,114.13871196036804,3.156404812455768,106.45152158527956,26.069067940552017,10.551,-5.8166666667,6.404104741684359,3.4060623314791223,8.983156404812455,1.2289525831564048,cuprates,Pr1.85Ce0.15Cu0.995Zn0.005O4.065,18.9
-3.97156978399975,27.9,1.875,2.525,0.125,11.72194,103.787,1.429,2327.5,1862.5,111.3,0.0,115.925,28.029975,10.004,0.4,9.725,3.732650711,1.76,1.33675,low-Tc,Ba0.625K0.375Bi1O3,28.96666667
-4.9817520777583,213.0,2.4167265411697088,4.416726541169709,0.239498012166499,95.03775446663794,21.341337356899945,1550.0,3292.412702974565,3448.2205297696028,137.3220290271591,0.0,140.25017962350913,16.436854002011785,11.871,4.31,11.134166786415673,5.732973910202137,12.649030033050726,0.6784743976624994,Fe-based,Ca10Pt4.054Fe9.7As18,26.5
-4.02856142645749,109.0,1.6599190283400809,2.469635627530365,0.0323886639676113,101.50623400809717,114.14453441295548,1.429,1746.9635627530365,2237.651821862348,106.6315789473684,0.0,106.75303643724696,26.491348178137653,11.03,0.4,10.874493927125506,3.946063814008097,15.323076923076924,1.151578947368421,cuprates,Bi1.6Sr0.4Yb1Cu3O6.35,37.0
-4.218168947916666,112.0,2.583333333333333,2.1666666666666665,0.0833333333333333,38.85576666666666,96.59166666666668,1.429,1508.3333333333333,2150.0,100.58333333333334,0.0,100.75,28.645416666666662,11.03,0.802,7.583333333333333,3.8384579675,6.1,1.3283333333333331,cuprates,Tl1Sr1La1Cu1O8,32.0
